9.81,0.541747
9.79,0.544377
9.79,0.541747
9.77,0.545955
9.81,0.549637
9.81,0.553845
9.82,0.558053
9.82,0.568572
9.82,0.571202
9.81,0.573832
9.77,0.580144
9.81,0.586456
9.81,0.589086
9.81,0.595398
9.79,0.601709
9.81,0.604339
9.81,0.610651
9.79,0.616963
9.79,0.616963
9.79,0.619593
9.82,0.622223
9.81,0.622223
9.79,0.614859
9.82,0.610651
9.77,0.600131
9.81,0.589612
9.79,0.576988
9.82,0.570676
9.79,0.564365
9.79,0.561735
9.79,0.558579
9.79,0.555949
9.81,0.553319
9.81,0.550689
9.77,0.544377
9.81,0.538065
9.77,0.535436
9.79,0.524916
9.79,0.514922
9.79,0.507033
9.81,0.502825
9.81,0.499143
9.82,0.501773
9.81,0.504403
9.79,0.507033
9.77,0.507033
9.77,0.507033
9.81,0.499669
9.81,0.495461
9.79,0.488097
9.79,0.480208
9.77,0.472844
9.81,0.472844
9.81,0.469688
9.82,0.472844
9.79,0.475474
9.79,0.478104
9.79,0.484416
9.82,0.490727
9.79,0.493357
9.82,0.495987
9.75,0.499143
9.77,0.501773
9.81,0.504403
9.81,0.510714
9.79,0.517026
9.81,0.519656
9.77,0.519656
9.79,0.519656
9.79,0.517026
9.81,0.51387
9.81,0.52439
9.82,0.53491
9.79,0.544903
9.77,0.555423
9.79,0.565943
9.79,0.568572
9.81,0.571202
9.82,0.571202
9.81,0.577514
9.79,0.583826
9.79,0.586456
9.79,0.592768
9.82,0.601709
9.79,0.601709
9.81,0.601709
9.77,0.598553
9.81,0.592768
9.81,0.586456
9.79,0.583826
9.79,0.577514
9.81,0.574884
9.81,0.571728
9.81,0.569098
9.79,0.566468
9.77,0.569098
9.82,0.57541
9.81,0.581722
9.81,0.588034
9.79,0.59382
9.75,0.596976
9.81,0.596976
9.81,0.596976
9.79,0.596976
9.77,0.596976
9.81,0.596976
9.79,0.596976
9.79,0.599605
9.81,0.609599
9.77,0.612755
9.81,0.615385
9.81,0.621697
9.79,0.624327
9.81,0.620119
9.79,0.622749
9.82,0.633268
9.79,0.633268
9.77,0.635898
9.79,0.635898
9.79,0.638528
9.81,0.634846
9.79,0.634846
9.82,0.631691
9.79,0.631691
9.82,0.629061
9.79,0.626431
9.81,0.623801
9.81,0.620645
9.81,0.618015
9.82,0.611703
9.79,0.605917
9.81,0.605917
9.79,0.605917
9.84,0.602761
9.79,0.595398
9.81,0.588034
9.79,0.574884
9.79,0.561735
9.79,0.551215
9.79,0.548585
9.82,0.545955
9.81,0.545955
9.77,0.542799
9.79,0.537014
9.81,0.530702
9.81,0.528072
9.81,0.524916
9.79,0.522286
9.79,0.522286
9.79,0.522286
9.79,0.522286
9.81,0.522286
9.82,0.528598
9.81,0.53491
9.79,0.543851
9.79,0.549637
9.81,0.555949
9.79,0.558579
9.79,0.561735
9.79,0.561735
9.81,0.565943
9.79,0.569624
9.79,0.571202
9.77,0.57278
9.81,0.573832
9.79,0.571202
9.82,0.568572
9.81,0.565943
9.77,0.562787
9.81,0.560157
9.77,0.553845
9.81,0.544903
9.79,0.538591
9.81,0.532806
9.82,0.526494
9.79,0.523864
9.79,0.520708
9.79,0.518078
9.81,0.511766
9.82,0.505981
9.79,0.499669
9.81,0.497039
9.79,0.500721
9.81,0.51124
9.81,0.52176
9.79,0.531754
9.81,0.539643
9.79,0.539643
9.77,0.537014
9.81,0.533858
9.79,0.528072
9.81,0.52176
9.82,0.515448
9.82,0.509137
9.77,0.502825
9.81,0.500195
9.81,0.502825
9.82,0.505981
9.79,0.505981
9.82,0.505981
9.81,0.505981
9.79,0.502825
9.81,0.497039
9.82,0.489149
9.81,0.479156
9.79,0.471266
9.81,0.467058
9.81,0.468636
9.77,0.474948
9.81,0.48389
9.77,0.489675
9.81,0.495987
9.79,0.502299
9.81,0.51124
9.81,0.522812
9.77,0.53491
9.84,0.546481
9.79,0.555423
9.82,0.564365
9.79,0.570676
9.81,0.569098
9.79,0.564891
9.79,0.560683
9.81,0.557001
9.79,0.552793
9.82,0.558579
9.79,0.564891
9.82,0.571202
9.81,0.571202
9.79,0.571202
9.81,0.571202
9.81,0.571202
9.79,0.571202
9.81,0.573832
9.81,0.576988
9.79,0.576988
9.77,0.579618
9.79,0.58593
9.79,0.591716
9.81,0.600657
9.81,0.609599
9.81,0.608547
9.81,0.604339
9.79,0.602761
9.82,0.598553
9.82,0.594872
9.79,0.597502
9.81,0.600131
9.77,0.600131
9.82,0.600131
9.81,0.602761
9.82,0.605917
9.79,0.608547
9.81,0.604339
9.81,0.600131
9.81,0.600131
9.79,0.600131
9.81,0.600131
9.81,0.608021
9.79,0.618015
9.81,0.620645
9.82,0.623801
9.81,0.629587
9.81,0.635898
9.82,0.638528
9.79,0.641684
9.81,0.644314
9.79,0.641684
9.79,0.641684
9.81,0.641684
9.79,0.641684
9.77,0.644314
9.79,0.650626
9.81,0.653256
9.79,0.655886
9.81,0.655886
9.79,0.653256
9.81,0.650626
9.81,0.644314
9.79,0.635372
9.77,0.629061
9.77,0.622749
9.82,0.616963
9.79,0.613807
9.81,0.613807
9.79,0.613807
9.81,0.616963
9.82,0.619593
9.79,0.616963
9.82,0.613807
9.81,0.611177
9.81,0.604865
9.81,0.598553
9.81,0.594872
9.81,0.590664
9.81,0.586456
9.81,0.582248
9.81,0.57804
9.77,0.57541
9.81,0.57278
9.79,0.569624
9.81,0.566994
9.82,0.564365
9.79,0.564365
9.81,0.564365
9.81,0.564365
9.81,0.564365
9.75,0.571728
9.77,0.579618
9.77,0.586982
9.79,0.589612
9.81,0.592768
9.77,0.59119
9.81,0.589612
9.81,0.59119
9.79,0.59382
9.79,0.596976
9.82,0.596976
9.79,0.596976
9.79,0.59382
9.81,0.59382
9.79,0.59382
9.82,0.59382
9.79,0.59382
9.79,0.59382
9.81,0.59382
9.77,0.601709
9.81,0.609073
9.79,0.613281
9.79,0.610651
9.79,0.608021
9.82,0.597502
9.75,0.586982
9.81,0.576988
9.79,0.584352
9.79,0.591716
9.81,0.599605
9.79,0.603813
9.77,0.613807
9.81,0.611177
9.77,0.608547
9.81,0.602235
9.81,0.593294
9.79,0.58067
9.79,0.575936
9.81,0.568572
9.79,0.560683
9.79,0.555949
9.81,0.548585
9.81,0.537014
9.79,0.528072
9.81,0.52176
9.81,0.518604
9.81,0.515974
9.79,0.515974
9.81,0.515974
9.79,0.523864
9.81,0.531228
9.81,0.538591
9.77,0.542799
9.81,0.547007
9.79,0.544377
9.79,0.541747
9.79,0.541747
9.82,0.548059
9.81,0.550689
9.79,0.553319
9.77,0.555949
9.81,0.558579
9.79,0.561735
9.79,0.568046
9.75,0.573832
9.81,0.582774
9.79,0.591716
9.79,0.598028
9.75,0.604339
9.79,0.613281
9.81,0.619593
9.77,0.628535
9.79,0.634846
9.77,0.640632
9.81,0.643788
9.81,0.646418
9.81,0.646418
9.81,0.646418
9.79,0.649048
9.81,0.64484
9.81,0.643788
9.81,0.64221
9.81,0.643788
9.79,0.64221
9.79,0.648522
9.79,0.648522
9.81,0.648522
9.81,0.64221
9.81,0.635898
9.81,0.629587
9.77,0.629587
9.81,0.629587
9.79,0.625905
9.86,0.618015
9.82,0.615385
9.79,0.606443
9.82,0.59382
9.81,0.592768
9.79,0.59119
9.75,0.584878
9.79,0.578566
9.81,0.575936
9.81,0.566994
9.79,0.560683
9.82,0.558053
9.82,0.558053
9.79,0.558053
9.81,0.560683
9.81,0.566994
9.79,0.566994
9.81,0.569624
9.77,0.575936
9.81,0.582248
9.79,0.58856
9.81,0.597502
9.79,0.603813
9.79,0.603813
9.81,0.600657
9.81,0.598028
9.81,0.602235
9.81,0.599605
9.81,0.599605
9.81,0.602235
9.81,0.602235
9.79,0.602235
9.79,0.609599
9.81,0.609599
9.82,0.612755
9.81,0.615385
9.81,0.608021
9.77,0.600131
9.79,0.600131
9.79,0.597502
9.79,0.594872
9.79,0.594872
9.81,0.591716
9.82,0.591716
9.77,0.591716
9.81,0.591716
9.81,0.599605
9.79,0.609599
9.81,0.609599
9.79,0.609599
9.81,0.609599
9.77,0.602235
9.81,0.594872
9.79,0.594872
9.79,0.597502
9.81,0.600131
9.81,0.602761
9.81,0.605917
9.79,0.615911
9.82,0.615911
9.81,0.623801
9.79,0.631165
9.77,0.641684
9.79,0.650626
9.81,0.669562
9.81,0.684815
9.79,0.700069
9.81,0.715323
9.84,0.726894
9.81,0.735836
9.81,0.747408
9.79,0.762662
9.79,0.775286
9.82,0.78002
9.77,0.781597
9.82,0.787383
9.81,0.787383
9.81,0.787383
9.81,0.795273
9.82,0.802637
9.79,0.800007
9.81,0.797377
9.81,0.800007
9.79,0.800007
9.77,0.802637
9.81,0.805267
9.82,0.811579
9.81,0.811579
9.79,0.811579
9.79,0.814735
9.81,0.813157
9.79,0.819469
9.81,0.817891
9.81,0.816313
9.79,0.812631
9.81,0.809475
9.77,0.802111
9.81,0.802111
9.79,0.802111
9.81,0.802111
9.81,0.804741
9.81,0.804741
9.81,0.804741
9.79,0.807371
9.77,0.807371
9.79,0.810527
9.81,0.813157
9.81,0.815787
9.81,0.815787
9.77,0.818417
9.81,0.821573
9.81,0.824203
9.77,0.826833
9.81,0.833145
9.81,0.842087
9.81,0.848399
9.79,0.854711
9.81,0.860497
9.79,0.863653
9.79,0.866283
9.81,0.868913
9.77,0.875225
9.79,0.887323
9.81,0.905207
9.77,0.920461
9.81,0.938345
9.79,0.956229
9.81,0.974113
9.77,0.992523
9.81,1.010407
9.81,1.028291
9.79,1.043019
9.81,1.052487
9.77,1.058273
9.81,1.064585
9.81,1.064585
9.82,1.064585
9.81,1.061955
9.79,1.055643
9.81,1.046701
9.79,1.040389
9.81,1.037759
9.81,1.037759
9.81,1.037759
9.81,1.044071
9.77,1.039863
9.79,1.032499
9.81,1.021979
9.81,1.011459
9.81,0.997783
9.79,0.995153
9.81,0.995153
9.81,0.997783
9.82,1.004095
9.81,1.010407
9.79,1.016193
9.79,1.019349
9.77,1.019349
9.81,1.023031
9.79,1.024609
9.79,1.023031
9.81,1.018297
9.79,1.013563
9.81,0.995679
9.79,0.980425
9.81,0.965171
9.79,0.950443
9.79,0.935189
9.79,0.926247
9.81,0.913622
9.82,0.901525
9.81,0.888901
9.77,0.879959
9.81,0.868387
9.82,0.859445
9.81,0.850503
9.81,0.841561
9.81,0.829463
9.77,0.817891
9.79,0.810527
9.81,0.805267
9.82,0.806845
9.79,0.811053
9.77,0.818417
9.82,0.818417
9.77,0.818417
9.82,0.818417
9.81,0.818417
9.77,0.821573
9.81,0.824203
9.79,0.826833
9.79,0.826833
9.81,0.829463
9.82,0.826833
9.79,0.826833
9.79,0.826833
9.77,0.826833
9.79,0.824203
9.82,0.821573
9.81,0.818417
9.81,0.815787
9.81,0.809475
9.81,0.800533
9.77,0.794747
9.77,0.788435
9.79,0.779494
9.79,0.770552
9.81,0.76161
9.79,0.749512
9.79,0.73794
9.82,0.722686
9.79,0.711115
9.79,0.699543
9.79,0.687445
9.79,0.672718
9.82,0.660094
9.77,0.64484
9.79,0.632743
9.79,0.623801
9.81,0.617489
9.79,0.614859
9.81,0.614859
9.77,0.611703
9.79,0.605917
9.81,0.596976
9.81,0.588034
9.81,0.586456
9.79,0.588034
9.79,0.595398
9.79,0.605917
9.77,0.613281
9.79,0.610651
9.81,0.604339
9.81,0.595398
9.77,0.589086
9.81,0.586456
9.79,0.589086
9.77,0.598028
9.79,0.606969
9.81,0.623801
9.79,0.640106
9.79,0.656938
9.79,0.670614
9.81,0.684289
9.77,0.690601
9.81,0.693231
9.77,0.695861
9.81,0.698491
9.81,0.698491
9.81,0.698491
9.81,0.704803
9.79,0.707433
9.81,0.717953
9.77,0.731628
9.77,0.74583
9.79,0.762136
9.77,0.781597
9.82,0.790539
9.81,0.796325
9.79,0.799481
9.81,0.793695
9.82,0.784753
9.79,0.775812
9.81,0.7695
9.81,0.768448
9.81,0.76687
9.82,0.765818
9.82,0.76687
9.79,0.768448
9.81,0.765818
9.79,0.762662
9.81,0.75635
9.81,0.747408
9.82,0.73531
9.81,0.722686
9.77,0.710589
9.79,0.705855
9.79,0.700595
9.81,0.699543
9.82,0.697965
9.81,0.699543
9.79,0.693231
9.79,0.690601
9.79,0.684289
9.82,0.677977
9.81,0.671666
9.77,0.66588
9.79,0.659568
9.81,0.653256
9.77,0.650626
9.81,0.64747
9.81,0.641684
9.81,0.635372
9.79,0.629061
9.79,0.616963
9.77,0.604339
9.77,0.595398
9.79,0.586456
9.81,0.580144
9.84,0.573832
9.79,0.568046
9.79,0.568046
9.81,0.564891
9.81,0.558579
9.81,0.555949
9.81,0.553319
9.79,0.547007
9.82,0.544377
9.79,0.551741
9.82,0.559631
9.81,0.566994
9.82,0.571202
9.79,0.578566
9.79,0.575936
9.81,0.573306
9.81,0.570676
9.81,0.570676
9.81,0.568046
9.82,0.568046
9.77,0.564891
9.81,0.564891
9.81,0.564891
9.81,0.564891
9.81,0.564891
9.77,0.571202
9.82,0.573832
9.81,0.580144
9.79,0.586456
9.79,0.592768
9.81,0.595398
9.81,0.598028
9.82,0.595398
9.81,0.595398
9.81,0.592768
9.77,0.592768
9.82,0.595398
9.77,0.601709
9.81,0.611703
9.81,0.624853
9.79,0.632743
9.75,0.63695
9.77,0.640632
9.77,0.634846
9.81,0.625905
9.81,0.619593
9.79,0.610651
9.79,0.601709
9.79,0.600131
9.79,0.601709
9.81,0.595398
9.79,0.589086
9.81,0.588034
9.81,0.581722
9.82,0.57541
9.81,0.573832
9.77,0.57278
9.79,0.569624
9.77,0.563839
9.79,0.557527
9.79,0.554897
9.79,0.551741
9.79,0.545955
9.77,0.542799
9.79,0.542799
9.81,0.542799
9.82,0.542799
9.81,0.542799
9.82,0.542799
9.82,0.537014
9.77,0.530702
9.77,0.528072
9.81,0.524916
9.81,0.522286
9.79,0.522286
9.77,0.519656
9.77,0.517026
9.79,0.510714
9.81,0.504403
9.81,0.498091
9.81,0.498091
9.79,0.498091
9.75,0.505981
9.79,0.513344
9.81,0.520708
9.79,0.524916
9.81,0.529124
9.81,0.529124
9.77,0.531754
9.79,0.53491
9.79,0.540695
9.79,0.547007
9.81,0.555949
9.79,0.562261
9.82,0.568572
9.79,0.571202
9.82,0.573832
9.81,0.573832
9.79,0.571202
9.79,0.571202
9.77,0.571202
9.79,0.571202
9.81,0.571202
9.81,0.573832
9.82,0.571202
9.79,0.571202
9.82,0.578566
9.81,0.586456
9.77,0.59382
9.79,0.601709
9.79,0.605917
9.79,0.602761
9.77,0.600131
9.79,0.600131
9.79,0.610651
9.79,0.618015
9.81,0.625905
9.79,0.633268
9.79,0.637476
9.82,0.634846
9.81,0.634846
9.81,0.634846
9.77,0.631691
9.79,0.629061
9.81,0.626431
9.79,0.623801
9.77,0.620645
9.81,0.618015
9.82,0.615385
9.77,0.616963
9.82,0.618015
9.81,0.616963
9.82,0.618015
9.79,0.619593
9.81,0.616963
9.81,0.610651
9.81,0.608021
9.79,0.604865
9.79,0.602235
9.81,0.599605
9.82,0.599605
9.77,0.599605
9.84,0.599605
9.77,0.596976
9.77,0.596976
9.81,0.604339
9.82,0.611703
9.81,0.619593
9.79,0.629587
9.77,0.637476
9.81,0.637476
9.79,0.643788
9.82,0.649574
9.81,0.655886
9.77,0.664828
9.77,0.673769
9.79,0.676925
9.81,0.679555
9.84,0.685867
9.82,0.688497
9.77,0.694809
9.79,0.700595
9.79,0.717427
9.79,0.731102
9.81,0.741622
9.81,0.748986
9.81,0.759506
9.81,0.75635
9.79,0.75372
9.79,0.75372
9.81,0.75372
9.81,0.75372
9.82,0.75635
9.81,0.759506
9.79,0.765818
9.81,0.771604
9.79,0.77476
9.81,0.780546
9.79,0.786857
9.79,0.789487
9.81,0.789487
9.77,0.789487
9.79,0.786857
9.75,0.780546
9.82,0.77476
9.81,0.771604
9.79,0.765818
9.81,0.759506
9.77,0.753194
9.79,0.746882
9.79,0.74057
9.81,0.734784
9.82,0.731628
9.81,0.731628
9.79,0.731628
9.81,0.731628
9.79,0.731628
9.75,0.728998
9.81,0.726368
9.79,0.723738
9.77,0.720582
9.81,0.723738
9.79,0.729524
9.79,0.738466
9.82,0.747408
9.77,0.75635
9.81,0.762662
9.79,0.765818
9.79,0.765818
9.79,0.771604
9.79,0.777916
9.79,0.784227
9.81,0.790539
9.79,0.799481
9.81,0.799481
9.81,0.799481
9.77,0.796325
9.84,0.793695
9.81,0.791065
9.79,0.791065
9.81,0.791065
9.77,0.793695
9.77,0.796325
9.81,0.796325
9.77,0.793695
9.82,0.797903
9.75,0.805267
9.81,0.809475
9.79,0.813683
9.81,0.824203
9.81,0.824203
9.82,0.821573
9.79,0.821573
9.79,0.821573
9.81,0.818417
9.81,0.818417
9.82,0.818417
9.79,0.818417
9.81,0.821573
9.81,0.824203
9.82,0.826833
9.77,0.829463
9.81,0.832619
9.81,0.832619
9.81,0.832619
9.79,0.835249
9.79,0.835249
9.81,0.835249
9.79,0.835249
9.81,0.835249
9.79,0.832619
9.81,0.835249
9.81,0.837879
9.79,0.840509
9.77,0.840509
9.77,0.840509
9.81,0.837879
9.81,0.837879
9.81,0.835249
9.79,0.832619
9.77,0.829463
9.79,0.826833
9.79,0.820521
9.79,0.814735
9.81,0.811579
9.79,0.805267
9.77,0.792643
9.79,0.775812
9.82,0.762662
9.79,0.749512
9.79,0.736362
9.81,0.730576
9.81,0.72742
9.79,0.72742
9.81,0.730576
9.79,0.736362
9.81,0.742674
9.79,0.748986
9.82,0.751616
9.81,0.751616
9.81,0.751616
9.81,0.748986
9.79,0.746356
9.81,0.743726
9.79,0.74057
9.77,0.734784
9.79,0.738466
9.81,0.742674
9.79,0.744252
9.79,0.74583
9.79,0.749512
9.82,0.746882
9.77,0.736362
9.81,0.73268
9.79,0.73531
9.81,0.731102
9.84,0.726894
9.79,0.733206
9.84,0.733206
9.77,0.725842
9.79,0.725842
9.79,0.728472
9.79,0.735836
9.77,0.748986
9.82,0.762136
9.79,0.778442
9.79,0.791591
9.81,0.797903
9.79,0.804215
9.79,0.810527
9.81,0.816313
9.82,0.819469
9.79,0.815261
9.77,0.804741
9.79,0.802111
9.79,0.795799
9.79,0.789487
9.81,0.791065
9.81,0.788435
9.81,0.777916
9.81,0.775286
9.81,0.775286
9.79,0.775286
9.81,0.782649
9.81,0.786857
9.79,0.776338
9.79,0.766344
9.77,0.753194
9.82,0.742674
9.82,0.73531
9.82,0.73531
9.79,0.73531
9.79,0.73794
9.79,0.73794
9.75,0.73794
9.81,0.73531
9.79,0.73268
9.82,0.726368
9.81,0.720056
9.79,0.713745
9.79,0.713745
9.77,0.713745
9.79,0.716375
9.82,0.722686
9.79,0.728998
9.79,0.731628
9.79,0.734784
9.82,0.737414
9.81,0.740044
9.82,0.742674
9.79,0.74583
9.81,0.751616
9.81,0.754772
9.79,0.757402
9.79,0.760032
9.81,0.762662
9.79,0.765818
9.77,0.771604
9.81,0.777916
9.81,0.784227
9.79,0.793169
9.79,0.795799
9.81,0.798429
9.81,0.798429
9.79,0.798429
9.77,0.795799
9.81,0.795799
9.79,0.795799
9.82,0.795799
9.79,0.798429
9.79,0.801585
9.81,0.804215
9.79,0.810527
9.82,0.819469
9.79,0.828411
9.79,0.837353
9.82,0.848925
9.82,0.861549
9.79,0.870491
9.77,0.876277
9.79,0.882589
9.79,0.882589
9.81,0.882589
9.81,0.885219
9.77,0.891531
9.81,0.900473
9.77,0.912571
9.79,0.924143
9.79,0.933084
9.81,0.939397
9.81,0.945183
9.77,0.951495
9.82,0.954125
9.82,0.960437
9.81,0.966749
9.79,0.969379
9.82,0.969379
9.79,0.969379
9.79,0.966749
9.82,0.966749
9.81,0.966749
9.79,0.969379
9.81,0.972535
9.77,0.975165
9.81,0.977795
9.75,0.984107
9.79,0.990419
9.77,0.999361
9.81,1.008303
9.82,1.009355
9.79,1.008303
9.79,1.006725
9.75,1.005147
9.81,1.004095
9.81,1.006725
9.81,1.009355
9.82,1.012511
9.77,1.015141
9.79,1.017771
9.79,1.024083
9.79,1.033025
9.79,1.034077
9.81,1.033025
9.81,1.031447
9.79,1.027239
9.82,1.023031
9.77,1.026187
9.81,1.032499
9.81,1.038285
9.81,1.044597
9.81,1.050909
9.77,1.057221
9.79,1.053013
9.79,1.048805
9.79,1.047227
9.81,1.050383
9.82,1.042493
9.79,1.053013
9.79,1.055643
9.79,1.053013
9.82,1.053013
9.81,1.063007
9.81,1.066163
9.79,1.076158
9.81,1.09299
9.75,1.099302
9.82,1.105088
9.81,1.108244
9.77,1.110874
9.79,1.110874
9.79,1.113504
9.81,1.113504
9.82,1.113504
9.79,1.113504
9.81,1.113504
9.79,1.110874
9.79,1.108244
9.77,1.105088
9.79,1.102458
9.79,1.099828
9.79,1.097198
9.77,1.097198
9.81,1.097198
9.81,1.094042
9.81,1.091412
9.79,1.088782
9.79,1.088782
9.81,1.088782
9.79,1.091412
9.77,1.094042
9.81,1.097198
9.81,1.104562
9.77,1.111926
9.77,1.119816
9.79,1.12718
9.82,1.13507
9.81,1.137701
9.81,1.140331
9.79,1.140331
9.81,1.144539
9.81,1.151903
9.81,1.156111
9.81,1.160319
9.77,1.170839
9.79,1.179781
9.77,1.186094
9.81,1.195036
9.79,1.200822
9.79,1.207134
9.79,1.21029
9.79,1.21292
9.79,1.21029
9.79,1.21292
9.81,1.21029
9.77,1.21029
9.79,1.207134
9.77,1.207134
9.79,1.204504
9.77,1.204504
9.79,1.211868
9.81,1.219758
9.79,1.22081
9.79,1.222389
9.81,1.223967
9.77,1.215024
9.82,1.208712
9.79,1.204504
9.79,1.200296
9.81,1.196088
9.81,1.188724
9.79,1.180833
9.79,1.178203
9.81,1.175573
9.81,1.172943
9.79,1.175573
9.79,1.178203
9.79,1.180833
9.81,1.187146
9.81,1.193458
9.79,1.193458
9.82,1.193458
9.81,1.19977
9.79,1.19977
9.81,1.195036
9.81,1.197666
9.81,1.200296
9.77,1.193984
9.79,1.191354
9.79,1.192932
9.81,1.190302
9.79,1.190302
9.81,1.192932
9.79,1.195562
9.81,1.198192
9.79,1.200822
9.81,1.200822
9.77,1.200822
9.79,1.203978
9.79,1.203978
9.79,1.203978
9.79,1.203978
9.81,1.200822
9.81,1.195036
9.79,1.19188
9.77,1.196088
9.77,1.200296
9.81,1.204504
9.81,1.208712
9.81,1.21292
9.77,1.21029
9.81,1.207134
9.79,1.207134
9.79,1.204504
9.79,1.201874
9.79,1.199244
9.79,1.192932
9.77,1.18399
9.81,1.177677
9.81,1.168735
9.79,1.159793
9.79,1.150851
9.77,1.144539
9.81,1.135597
9.82,1.129284
9.79,1.122972
9.79,1.117186
9.81,1.108244
9.75,1.102458
9.82,1.099828
9.79,1.097198
9.81,1.094042
9.79,1.094042
9.81,1.094042
9.81,1.091412
9.81,1.091412
9.82,1.094042
9.81,1.097198
9.75,1.099828
9.81,1.102458
9.81,1.102458
9.79,1.099828
9.81,1.097198
9.79,1.094042
9.81,1.091412
9.75,1.088782
9.81,1.088782
9.81,1.086152
9.77,1.086152
9.81,1.086152
9.81,1.086152
9.79,1.086152
9.81,1.091938
9.81,1.095094
9.82,1.095094
9.79,1.091938
9.77,1.091938
9.82,1.089308
9.81,1.086678
9.79,1.086678
9.82,1.089308
9.81,1.089308
9.79,1.089308
9.79,1.089308
9.79,1.089308
9.79,1.081944
9.75,1.081944
9.81,1.081944
9.79,1.081944
9.81,1.081944
9.81,1.086678
9.77,1.076158
9.77,1.062481
9.79,1.048805
9.81,1.038285
9.81,1.030921
9.81,1.030921
9.81,1.041441
9.79,1.051435
9.79,1.061955
9.79,1.072475
9.79,1.08247
9.79,1.0851
9.79,1.088256
9.82,1.088256
9.75,1.0851
9.79,1.0851
9.79,1.08247
9.79,1.075106
9.81,1.064585
9.77,1.057221
9.82,1.046701
9.81,1.036181
9.81,1.041441
9.81,1.048805
9.79,1.053013
9.81,1.057221
9.79,1.061429
9.81,1.052487
9.82,1.043019
9.81,1.037233
9.79,1.030921
9.81,1.024609
9.81,1.021979
9.81,1.019349
9.81,1.016193
9.77,1.013563
9.79,1.013563
9.77,1.013563
9.81,1.016193
9.81,1.019349
9.79,1.025135
9.82,1.034077
9.82,1.046701
9.81,1.055643
9.81,1.064585
9.79,1.070897
9.79,1.070897
9.77,1.068267
9.79,1.065111
9.79,1.062481
9.81,1.059851
9.79,1.059851
9.79,1.059851
9.79,1.059851
9.79,1.057221
9.79,1.054065
9.79,1.051435
9.81,1.048805
9.79,1.046175
9.81,1.046175
9.81,1.046175
9.79,1.053539
9.79,1.061429
9.79,1.065111
9.77,1.069319
9.81,1.073527
9.77,1.070897
9.81,1.068267
9.79,1.068267
9.82,1.070897
9.81,1.073527
9.81,1.076158
9.81,1.08247
9.79,1.088782
9.81,1.095094
9.79,1.101406
9.79,1.107192
9.81,1.110348
9.81,1.116134
9.77,1.11929
9.79,1.12192
9.79,1.12192
9.79,1.12455
9.81,1.12455
9.82,1.12718
9.79,1.130336
9.81,1.132966
9.81,1.135597
9.81,1.138227
9.77,1.138227
9.79,1.138227
9.79,1.141383
9.77,1.138227
9.81,1.135597
9.77,1.132966
9.82,1.130336
9.81,1.12718
9.79,1.12455
9.82,1.12192
9.77,1.115608
9.79,1.106666
9.79,1.097724
9.81,1.095094
9.81,1.088782
9.81,1.086152
9.79,1.082996
9.79,1.080366
9.81,1.081944
9.79,1.086152
9.79,1.086152
9.77,1.091938
9.79,1.09825
9.81,1.104562
9.77,1.113504
9.81,1.126654
9.75,1.134018
9.82,1.141909
9.82,1.141909
9.79,1.135597
9.84,1.129284
9.77,1.126654
9.81,1.124024
9.82,1.121394
9.82,1.121394
9.84,1.121394
9.77,1.124024
9.81,1.122446
9.81,1.128758
9.81,1.13507
9.82,1.144013
9.81,1.149273
9.82,1.159793
9.82,1.166105
9.81,1.168735
9.81,1.171365
9.79,1.177677
9.79,1.18399
9.82,1.18399
9.81,1.18662
9.81,1.18925
9.79,1.18925
9.79,1.18662
9.81,1.18662
9.82,1.18662
9.79,1.180307
9.79,1.177677
9.77,1.177677
9.81,1.177677
9.79,1.177677
9.81,1.180307
9.77,1.180307
9.82,1.180307
9.79,1.180307
9.77,1.180307
9.81,1.177677
9.79,1.175047
9.79,1.168735
9.81,1.162423
9.81,1.156111
9.82,1.153481
9.77,1.150851
9.81,1.150851
9.77,1.148221
9.79,1.145065
9.82,1.142435
9.81,1.147169
9.81,1.151903
9.77,1.159793
9.81,1.164527
9.77,1.169261
9.79,1.166631
9.82,1.164001
9.79,1.161371
9.77,1.167157
9.79,1.173469
9.79,1.179781
9.82,1.186094
9.79,1.19188
9.79,1.18925
9.79,1.18662
9.81,1.18399
9.79,1.180833
9.81,1.180833
9.79,1.18399
9.82,1.18662
9.79,1.18925
9.77,1.19188
9.77,1.195036
9.81,1.200822
9.82,1.201874
9.81,1.2024
9.81,1.202926
9.81,1.200822
9.77,1.196088
9.79,1.196088
9.81,1.193458
9.82,1.193458
9.81,1.190828
9.79,1.188198
9.82,1.185042
9.81,1.188198
9.82,1.188198
9.79,1.190828
9.82,1.19714
9.79,1.202926
9.81,1.206082
9.81,1.208712
9.81,1.211342
9.81,1.211342
9.81,1.211342
9.81,1.208712
9.81,1.206082
9.81,1.19977
9.77,1.193458
9.79,1.195562
9.81,1.192932
9.77,1.190302
9.82,1.200822
9.81,1.211868
9.79,1.21818
9.81,1.224493
9.75,1.238169
9.81,1.240799
9.81,1.240799
9.81,1.238169
9.79,1.246585
9.81,1.243955
9.82,1.240799
9.81,1.240799
9.79,1.238169
9.79,1.231857
9.79,1.229227
9.79,1.226597
9.79,1.220284
9.81,1.213972
9.79,1.208186
9.81,1.199244
9.82,1.187146
9.79,1.178203
9.81,1.169261
9.79,1.160319
9.79,1.151377
9.81,1.145065
9.82,1.136122
9.84,1.130336
9.77,1.121394
